/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_343.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_343.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_343.jpg,0,0,0,2.297098E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_419.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_419.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_419.jpg,0,0,0,4.453902E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_495.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_495.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_495.jpg,0,0,0,4.387417E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_571.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_571.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_571.jpg,0,0,0,5.66529E-07
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_643.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_643.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_643.jpg,0,0,0,4.287492E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_723.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_723.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_723.jpg,0,0,0,1.765977E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_799.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_799.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_799.jpg,0,0,0,1.501167E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_874.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_874.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_874.jpg,0,0,0,1.501489E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_52_950.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_52_950.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_52_950.jpg,0,0,0,1.369472E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_027.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_027.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_027.jpg,0,0,0,3.689252E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_095.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_095.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_095.jpg,0,0,0,3.556242E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_170.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_170.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_170.jpg,0,0,0,3.589401E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_251.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_251.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_251.jpg,0,0,0,1.346939E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_327.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_327.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_327.jpg,0,0,0,3.556005E-06
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_395.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_395.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_395.jpg,0,0.1198649,0,0.09126213
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_467.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_467.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_467.jpg,0,0.3831256,0,0.2929283
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_547.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_547.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_547.jpg,0,0.6236671,0,0.7690009
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_619.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_619.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_619.jpg,0,0.8394402,0,1.544765
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_694.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_694.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_694.jpg,0,1,0,2.218935
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_766.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_766.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_766.jpg,0,1,0,3.163609
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_839.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_839.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_839.jpg,0,0.7837142,0,3.983984
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_910.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_910.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_910.jpg,0,0.6036338,0,4.44108
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_53_986.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_53_986.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_53_986.jpg,0,0.3398815,0,4.844576
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_063.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_063.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_063.jpg,0,0.1110438,0,5.014282
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_134.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_134.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_134.jpg,-0.05,0,0,4.999811
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_210.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_210.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_210.jpg,-0.25,0,0,4.949477
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_282.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_282.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_282.jpg,-0.2648902,0,0,4.896779
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_359.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_359.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_359.jpg,-0.0364758,0,0,4.856967
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_439.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_439.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_439.jpg,0,0,0,4.816077
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_514.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_514.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_514.jpg,0,0,0,4.786962
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_594.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_594.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_594.jpg,0,0,0,4.748491
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_670.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_670.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_670.jpg,-0.1,0,0,4.708848
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_747.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_747.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_747.jpg,-0.3,0,0,4.658196
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_823.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_823.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_823.jpg,-0.5000001,0,0,4.597089
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_899.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_899.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_899.jpg,-0.6242065,0,0,4.531623
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_54_967.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_54_967.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_54_967.jpg,-0.4187726,0,0,4.510669
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_043.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_043.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_043.jpg,-0.1918046,0,0,4.480269
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_123.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_123.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_123.jpg,0,0,0,4.439607
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_203.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_203.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_203.jpg,-0.05,0,0,4.403243
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_279.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_279.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_279.jpg,-0.25,0,0,4.359432
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_347.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_347.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_347.jpg,-0.4,0,0,4.319389
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_423.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_423.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_423.jpg,-0.6000001,0,0,4.258208
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_490.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_490.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_490.jpg,-0.7500002,0,0,4.206098
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_558.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_558.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_558.jpg,-0.8768257,0,0,4.132236
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_631.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_631.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_631.jpg,-0.6597992,0,0,4.115656
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_699.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_699.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_699.jpg,-0.4563202,0,0,4.095752
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_771.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_771.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_771.jpg,-0.2391792,0,0,4.075881
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_839.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_839.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_839.jpg,-0.03619972,0,0,4.042173
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_911.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_911.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_911.jpg,-0.05,0,0,4.016318
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_55_979.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_55_979.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_55_979.jpg,-0.25,0,0,3.977135
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_56_051.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_56_051.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_56_051.jpg,-0.4,0,0,3.940856
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_56_119.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_56_119.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_56_119.jpg,-0.6000001,0,0,3.885258
/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/center_2024_01_30_14_54_56_191.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/left_2024_01_30_14_54_56_191.jpg,/Users/esimon/Eszter/Udemy/Complete_Self_Driving_Course/behaviour_cloning/Data/IMG/right_2024_01_30_14_54_56_191.jpg,-0.7500002,0,0,3.837778
